iter	Passed	Remaining
3295	16084	22955
3296	16088	22949
3297	16093	22944
3298	16099	22941
3299	16103	22935
3300	16108	22929
3301	16112	22924
3302	16116	22918
3303	16120	22912
3304	16125	22906
3305	16129	22901
3306	16133	22895
3307	16138	22889
3308	16142	22884
3309	16146	22878
3310	16151	22873
3311	16159	22873
3312	16165	22869
3313	16170	22865
3314	16178	22864
3315	16182	22858
3316	16186	22852
3317	16191	22848
3318	16196	22842
3319	16201	22837
3320	16205	22832
3321	16210	22827
3322	16214	22821
3323	16219	22816
3324	16224	22811
3325	16229	22807
3326	16234	22801
3327	16238	22796
3328	16243	22791
3329	16247	22786
3330	16252	22780
3331	16257	22775
3332	16261	22770
3333	16266	22764
3334	16270	22759
3335	16275	22754
3336	16279	22748
3337	16284	22743
3338	16288	22737
3339	16293	22732
3340	16297	22727
3341	16302	22721
3342	16306	22716
3343	16311	22710
3344	16315	22705
3345	16319	22699
3346	16324	22694
3347	16328	22688
3348	16333	22683
3349	16337	22678
3350	16342	22672
3351	16346	22667
3352	16351	22661
3353	16356	22656
3354	16360	22651
3355	16364	22645
3356	16369	22640
3357	16375	22637
3358	16379	22631
3359	16385	22627
3360	16389	22622
3361	16394	22616
3362	16398	22610
3363	16402	22605
3364	16407	22599
3365	16411	22593
3366	16415	22588
3367	16420	22583
3368	16424	22577
3369	16429	22571
3370	16437	22572
3371	16444	22570
3372	16449	22564
3373	16454	22560
3374	16459	22555
3375	16464	22550
3376	16468	22545
3377	16474	22542
3378	16480	22537
3379	16485	22533
3380	16490	22528
3381	16494	22523
3382	16499	22517
3383	16505	22515
3384	16510	22509
3385	16516	22506
3386	16521	22501
3387	16525	22495
3388	16530	22490
3389	16535	22485
3390	16539	22480
3391	16544	22475
3392	16548	22469
3393	16553	22464
3394	16558	22460
3395	16563	22454
3396	16567	22449
3397	16572	22444
3398	16576	22438
3399	16581	22433
3400	16585	22427
3401	16591	22425
3402	16596	22419
3403	16600	22414
3404	16606	22410
3405	16613	22408
3406	16618	22403
3407	16624	22400
3408	16628	22394
3409	16633	22389
3410	16638	22383
3411	16645	22382
3412	16651	22378
3413	16655	22373
3414	16660	22368
3415	16665	22363
3416	16669	22357
3417	16674	22352
3418	16681	22351
3419	16689	22349
3420	16695	22346
3421	16702	22344
3422	16706	22339
3423	16711	22333
3424	16716	22328
3425	16720	22323
3426	16724	22317
3427	16729	22312
3428	16733	22306
3429	16738	22301
3430	16744	22297
3431	16750	22294
3432	16756	22291
3433	16763	22288
3434	16768	22284
3435	16773	22280
3436	16779	22276
3437	16787	22276
3438	16795	22275
3439	16801	22271
3440	16806	22267
3441	16811	22261
3442	16815	22256
3443	16819	22250
3444	16824	22245
3445	16828	22239
3446	16834	22236
3447	16839	22230
3448	16846	22229
3449	16851	22224
3450	16856	22219
3451	16860	22214
3452	16865	22208
3453	16869	22202
3454	16873	22197
3455	16878	22192
3456	16882	22186
3457	16887	22181
3458	16891	22175
3459	16896	22170
3460	16900	22164
3461	16905	22159
3462	16909	22153
3463	16913	22148
3464	16918	22142
3465	16922	22136
3466	16926	22131
3467	16931	22125
3468	16935	22120
3469	16940	22114
3470	16944	22109
3471	16948	22103
3472	16955	22100
3473	16960	22096
3474	16965	22091
3475	16971	22088
3476	16976	22083
3477	16981	22078
3478	16985	22073
3479	16990	22067
3480	16994	22062
3481	16998	22056
3482	17003	22050
3483	17007	22045
3484	17013	22042
3485	17018	22036
3486	17024	22034
3487	17030	22030
3488	17035	22025
3489	17040	22020
3490	17044	22015
3491	17049	22009
3492	17053	22003
3493	17057	21998
3494	17062	21992
3495	17066	21987
3496	17072	21983
3497	17077	21978
3498	17082	21974
3499	17086	21968
3500	17091	21963
3501	17095	21957
3502	17102	21954
3503	17107	21951
3504	17112	21946
3505	17116	21940
3506	17121	21934
3507	17125	21929
3508	17129	21923
3509	17134	21918
3510	17138	21912
3511	17142	21907
3512	17147	21901
3513	17151	21895
3514	17155	21890
3515	17160	21884
3516	17164	21879
3517	17168	21873
3518	17173	21867
3519	17177	21862
3520	17181	21856
3521	17186	21851
3522	17191	21846
3523	17196	21842
3524	17202	21839
3525	17209	21836
3526	17213	21830
3527	17218	21825
3528	17224	21822
3529	17229	21817
3530	17233	21811
3531	17238	21806
3532	17242	21801
3533	17247	21796
3534	17252	21790
3535	17256	21785
3536	17261	21780
3537	17265	21774
3538	17270	21769
3539	17274	21763
3540	17278	21758
3541	17283	21752
3542	17287	21747
3543	17292	21742
3544	17297	21737
3545	17301	21732
3546	17306	21727
3547	17310	21721
3548	17315	21716
3549	17320	21711
3550	17324	21705
3551	17329	21700
3552	17333	21694
3553	17338	21689
3554	17342	21684
3555	17346	21678
3556	17351	21673
3557	17356	21668
3558	17360	21662
3559	17364	21657
3560	17371	21654
3561	17375	21648
3562	17380	21643
3563	17384	21638
3564	17388	21632
3565	17393	21627
3566	17397	21621
3567	17402	21616
3568	17406	21611
3569	17412	21607
3570	17417	21602
3571	17423	21598
3572	17427	21592
3573	17432	21587
3574	17436	21582
3575	17441	21577
3576	17445	21571
3577	17450	21566
3578	17454	21561
3579	17459	21555
3580	17463	21550
3581	17468	21545
3582	17475	21543
3583	17480	21537
3584	17486	21534
3585	17490	21529
3586	17495	21523
3587	17499	21518
3588	17504	21513
3589	17508	21508
3590	17513	21502
3591	17517	21497
3592	17523	21494
3593	17528	21488
3594	17532	21483
3595	17537	21477
3596	17541	21472
3597	17546	21466
3598	17550	21461
3599	17556	21457
3600	17560	21451
3601	17564	21446
3602	17572	21445
3603	17576	21439
3604	17581	21434
3605	17585	21428
3606	17589	21422
3607	17594	21417
3608	17598	21411
3609	17602	21406
3610	17607	21400
3611	17611	21395
3612	17615	21389
3613	17620	21384
3614	17624	21378
3615	17628	21373
3616	17633	21367
3617	17639	21364
3618	17643	21358
3619	17648	21353
3620	17652	21347
3621	17656	21342
3622	17661	21336
3623	17665	21331
3624	17669	21325
3625	17674	21320
3626	17678	21315
3627	17683	21309
3628	17687	21303
3629	17691	21298
3630	17696	21293
3631	17700	21287
3632	17704	21282
3633	17709	21276
3634	17713	21271
3635	17722	21270
3636	17731	21270
3637	17737	21267
3638	17745	21266
3639	17753	21264
3640	17759	21261
3641	17766	21258
3642	17772	21255
3643	17778	21252
3644	17784	21249
3645	17789	21243
3646	17793	21238
3647	17798	21233
3648	17802	21227
3649	17807	21222
3650	17812	21217
3651	17817	21213
3652	17822	21207
3653	17826	21202
3654	17830	21196
3655	17837	21194
3656	17846	21193
3657	17851	21190
3658	17856	21184
3659	17861	21179
3660	17865	21174
3661	17872	21172
3662	17878	21168
3663	17883	21163
3664	17888	21158
3665	17893	21153
3666	17897	21148
3667	17902	21142
3668	17906	21137
3669	17911	21132
3670	17915	21126
3671	17920	21121
3672	17926	21118
3673	17930	21112
3674	17934	21107
3675	17939	21101
3676	17945	21097
3677	17949	21092
3678	17953	21086
3679	17958	21081
3680	17962	21075
3681	17966	21070
3682	17971	21064
3683	17975	21059
3684	17979	21053
3685	17984	21048
3686	17988	21042
3687	17993	21038
3688	17998	21032
3689	18002	21027
3690	18008	21024
3691	18013	21019
3692	18018	21013
3693	18023	21009
3694	18032	21009
3695	18037	21004
3696	18043	21000
3697	18048	20996
3698	18053	20991
3699	18057	20986
3700	18062	20980
3701	18066	20974
3702	18072	20971
3703	18076	20965
3704	18083	20962
3705	18089	20959
3706	18093	20953
3707	18097	20948
3708	18102	20943
3709	18108	20939
3710	18112	20934
3711	18117	20928
3712	18122	20923
3713	18126	20918
3714	18131	20913
3715	18135	20907
3716	18140	20902
3717	18144	20897
3718	18149	20891
3719	18156	20889
3720	18161	20885
3721	18166	20880
3722	18171	20875
3723	18176	20870
3724	18180	20865
3725	18185	20859
3726	18190	20855
3727	18195	20850
3728	18199	20844
3729	18204	20839
3730	18208	20834
3731	18213	20829
3732	18218	20824
3733	18222	20819
3734	18227	20813
3735	18231	20808
3736	18237	20804
3737	18243	20801
3738	18248	20795
3739	18254	20792
3740	18261	20790
3741	18267	20786
3742	18272	20781
3743	18277	20776
3744	18281	20771
3745	18286	20766
3746	18290	20760
3747	18295	20755
3748	18299	20749
3749	18304	20745
3750	18308	20739
3751	18315	20736
3752	18321	20732
3753	18325	20727
3754	18330	20721
3755	18334	20716
3756	18338	20711
3757	18343	20705
3758	18348	20700
3759	18355	20698
3760	18360	20693
3761	18364	20688
3762	18369	20682
3763	18373	20677
3764	18377	20672
3765	18382	20666
3766	18386	20661
3767	18391	20655
3768	18395	20650
3769	18401	20646
3770	18406	20642
3771	18410	20636
3772	18415	20631
3773	18419	20625
3774	18424	20620
3775	18429	20615
3776	18435	20612
3777	18440	20607
3778	18444	20601
3779	18449	20596
3780	18453	20591
3781	18457	20585
3782	18462	20580
3783	18466	20574
3784	18470	20569
3785	18475	20563
3786	18479	20558
3787	18483	20552
3788	18488	20547
3789	18492	20541
3790	18497	20536
3791	18501	20531
3792	18506	20525
3793	18510	20520
3794	18517	20517
3795	18522	20513
3796	18529	20510
3797	18535	20507
3798	18540	20502
3799	18544	20496
3800	18549	20491
3801	18553	20485
3802	18557	20480
3803	18562	20475
3804	18566	20469
3805	18572	20466
3806	18577	20460
3807	18581	20455
3808	18585	20449
3809	18590	20444
3810	18594	20438
3811	18598	20433
3812	18603	20427
3813	18607	20422
3814	18611	20416
3815	18616	20411
3816	18620	20405
3817	18624	20400
3818	18629	20395
3819	18633	20389
3820	18638	20384
3821	18642	20378
3822	18646	20373
3823	18651	20367
3824	18655	20362
3825	18661	20358
3826	18666	20354
3827	18671	20349
3828	18676	20344
3829	18680	20338
3830	18684	20333
3831	18689	20327
3832	18693	20322
3833	18698	20317
3834	18702	20312
3835	18708	20308
3836	18714	20304
3837	18720	20301
3838	18727	20298
3839	18733	20294
3840	18739	20291
3841	18745	20287
3842	18750	20282
3843	18755	20278
3844	18767	20280
3845	18772	20276
3846	18779	20273
3847	18785	20269
3848	18790	20264
3849	18795	20259
3850	18799	20254
3851	18804	20249
3852	18809	20244
3853	18814	20239
3854	18818	20234
3855	18823	20229
3856	18829	20225
3857	18834	20220
3858	18842	20219
3859	18849	20216
3860	18853	20211
3861	18858	20206
3862	18862	20200
3863	18867	20195
3864	18871	20190
3865	18876	20184
3866	18880	20179
3867	18885	20174
3868	18889	20168
3869	18895	20164
3870	18899	20159
3871	18903	20153
3872	18908	20148
3873	18913	20143
3874	18917	20138
3875	18922	20132
3876	18926	20127
3877	18931	20122
3878	18937	20118
3879	18941	20113
3880	18948	20110
3881	18952	20104
3882	18957	20099
3883	18961	20094
3884	18966	20088
3885	18971	20084
3886	18977	20080
3887	18982	20075
3888	18986	20070
3889	18991	20065
3890	18996	20060
3891	19000	20055
3892	19007	20051
3893	19011	20046
3894	19015	20041
3895	19020	20035
3896	19026	20032
3897	19031	20027
3898	19038	20024
3899	19043	20019
3900	19047	20014
3901	19052	20009
3902	19056	20004
3903	19061	19998
3904	19065	19993
3905	19070	19988
3906	19074	19982
3907	19079	19977
3908	19083	19972
3909	19088	19966
3910	19092	19961
3911	19096	19956
3912	19101	19950
3913	19105	19945
3914	19109	19939
3915	19114	19934
3916	19118	19928
3917	19123	19923
3918	19127	19917
3919	19131	19912
3920	19136	19907
3921	19140	19901
3922	19144	19896
3923	19149	19890
3924	19153	19885
3925	19157	19880
3926	19162	19874
3927	19166	19869
3928	19171	19864
3929	19175	19858
3930	19179	19853
3931	19184	19847
3932	19188	19842
3933	19192	19836
3934	19197	19831
3935	19201	19826
3936	19206	19820
3937	19210	19815
3938	19214	19809
3939	19219	19804
3940	19223	19798
3941	19227	19793
3942	19232	19788
3943	19237	19783
3944	19241	19778
3945	19246	19772
3946	19250	19767
3947	19256	19763
3948	19260	19758
3949	19265	19752
3950	19269	19747
3951	19274	19742
3952	19283	19741
3953	19288	19737
3954	19293	19732
3955	19298	19727
3956	19305	19724
3957	19309	19719
3958	19314	19714
3959	19318	19709
3960	19323	19703
3961	19327	19698
3962	19332	19693
3963	19337	19688
3964	19341	19682
3965	19345	19677
3966	19350	19672
3967	19354	19666
3968	19359	19661
3969	19363	19656
3970	19368	19651
3971	19372	19645
3972	19377	19640
3973	19381	19635
3974	19386	19630
3975	19390	19624
3976	19395	19619
3977	19399	19614
3978	19404	19609
3979	19408	19604
3980	19413	19599
3981	19418	19593
3982	19422	19588
3983	19427	19583
3984	19431	19577
3985	19436	19572
3986	19440	19567
3987	19444	19561
3988	19449	19556
3989	19454	19551
3990	19458	19546
3991	19463	19541
3992	19467	19536
3993	19472	19530
3994	19476	19525
3995	19481	19520
3996	19486	19516
3997	19491	19511
3998	19496	19506
3999	19501	19501
4000	19505	19495
4001	19510	19490
4002	19514	19485
4003	19519	19480
4004	19523	19475
4005	19528	19469
4006	19534	19465
4007	19538	19460
4008	19542	19455
4009	19547	19449
4010	19552	19444
4011	19558	19441
4012	19565	19438
4013	19569	19433
4014	19574	19428
4015	19579	19423
4016	19583	19418
4017	19588	19413
4018	19594	19409
4019	19600	19404
4020	19605	19400
4021	19611	19397
4022	19616	19391
4023	19620	19386
4024	19625	19381
4025	19629	19376
4026	19634	19371
4027	19639	19366
4028	19643	19361
4029	19648	19356
4030	19653	19351
4031	19660	19347
4032	19664	19342
4033	19670	19338
4034	19674	19333
4035	19679	19328
4036	19683	19323
4037	19689	19319
4038	19696	19315
4039	19702	19312
4040	19709	19309
4041	19715	19305
4042	19721	19302
4043	19728	19299
4044	19734	19295
4045	19741	19292
4046	19747	19288
4047	19751	19283
4048	19756	19278
4049	19761	19273
4050	19765	19267
4051	19770	19262
4052	19774	19257
4053	19779	19252
4054	19783	19246
4055	19787	19241
4056	19792	19236
4057	19797	19231
4058	19804	19228
4059	19810	19224
4060	19816	19221
4061	19821	19216
4062	19825	19211
4063	19830	19205
4064	19836	19202
4065	19842	19198
4066	19846	19192
4067	19851	19187
4068	19855	19182
4069	19859	19176
4070	19864	19171
4071	19868	19165
4072	19872	19160
4073	19879	19157
4074	19885	19153
4075	19889	19148
4076	19894	19142
4077	19898	19137
4078	19904	19133
4079	19911	19130
4080	19915	19124
4081	19919	19119
4082	19924	19114
4083	19928	19108
4084	19932	19103
4085	19937	19098
4086	19941	19092
4087	19946	19087
4088	19950	19082
4089	19955	19076
4090	19959	19071
4091	19963	19066
4092	19968	19060
4093	19972	19055
4094	19976	19049
4095	19981	19044
4096	19985	19039
4097	19993	19036
4098	19999	19033
4099	20004	19028
4100	20010	19024
4101	20014	19019
4102	20019	19014
4103	20023	19009
4104	20028	19003
4105	20032	18998
4106	20037	18992
4107	20041	18987
4108	20045	18982
4109	20050	18976
4110	20054	18971
4111	20058	18965
4112	20063	18960
4113	20067	18955
4114	20072	18950
4115	20081	18949
4116	20088	18946
4117	20095	18943
4118	20100	18938
4119	20104	18933
4120	20108	18928
4121	20113	18922
4122	20118	18918
4123	20123	18913
4124	20131	18910
4125	20135	18905
4126	20140	18900
4127	20144	18895
4128	20149	18890
4129	20153	18884
4130	20157	18879
4131	20161	18873
4132	20168	18870
4133	20172	18864
4134	20177	18859
4135	20181	18854
4136	20185	18848
4137	20190	18843
4138	20194	18838
4139	20199	18833
4140	20205	18829
4141	20210	18824
4142	20215	18820
4143	20220	18815
4144	20225	18810
4145	20229	18805
4146	20235	18801
4147	20241	18797
4148	20245	18791
4149	20250	18786
4150	20254	18781
4151	20258	18775
4152	20263	18770
4153	20267	18764
4154	20272	18759
4155	20276	18754
4156	20280	18748
4157	20285	18743
4158	20289	18738
4159	20293	18732
4160	20298	18727
4161	20302	18722
4162	20306	18716
4163	20311	18711
4164	20316	18706
4165	20324	18704
4166	20328	18699
4167	20335	18696
4168	20343	18694
4169	20348	18689
4170	20352	18684
4171	20357	18679
4172	20365	18676
4173	20370	18672
4174	20376	18668
4175	20381	18663
4176	20386	18658
4177	20391	18653
4178	20396	18649
4179	20400	18643
4180	20405	18638
4181	20410	18633
4182	20414	18628
4183	20420	18624
4184	20425	18619
4185	20430	18614
4186	20434	18609
4187	20439	18604
4188	20445	18600
4189	20449	18595
4190	20454	18589
4191	20458	18584
4192	20463	18579
4193	20467	18574
4194	20472	18569
4195	20477	18564
4196	20481	18559
4197	20486	18554
4198	20491	18549
4199	20495	18543
4200	20500	18538
4201	20504	18533
4202	20509	18528
4203	20514	18523
4204	20520	18519
4205	20526	18515
4206	20531	18511
4207	20536	18506
4208	20540	18501
4209	20545	18495
4210	20549	18490
4211	20554	18485
4212	20558	18480
4213	20563	18474
4214	20567	18469
4215	20572	18464
4216	20576	18459
4217	20581	18453
4218	20585	18448
4219	20590	18443
4220	20597	18440
4221	20601	18435
4222	20606	18429
4223	20614	18428
4224	20619	18422
4225	20623	18417
4226	20627	18412
4227	20632	18407
4228	20636	18401
4229	20641	18396
4230	20645	18391
4231	20650	18386
4232	20654	18380
4233	20658	18375
4234	20663	18369
4235	20668	18365
4236	20675	18362
4237	20680	18357
4238	20686	18354
4239	20693	18350
4240	20699	18347
4241	20706	18343
4242	20712	18340
4243	20718	18336
4244	20724	18332
4245	20729	18327
4246	20733	18322
4247	20738	18317
4248	20743	18311
4249	20748	18307
4250	20752	18302
4251	20757	18296
4252	20761	18291
4253	20765	18286
4254	20770	18280
4255	20774	18275
4256	20779	18270
4257	20783	18264
4258	20788	18260
4259	20793	18255
4260	20797	18249
4261	20803	18246
4262	20808	18240
4263	20812	18235
4264	20816	18229
4265	20821	18224
4266	20825	18219
4267	20833	18217
4268	20841	18215
4269	20846	18210
4270	20854	18208
4271	20859	18203
4272	20863	18197
4273	20868	18193
4274	20876	18190
4275	20880	18185
4276	20885	18180
4277	20890	18175
4278	20894	18170
4279	20899	18164
4280	20903	18159
4281	20908	18154
4282	20912	18149
4283	20917	18144
4284	20922	18138
4285	20926	18133
4286	20931	18128
4287	20936	18123
4288	20940	18118
4289	20945	18113
4290	20949	18108
4291	20953	18102
4292	20958	18097
4293	20963	18092
4294	20967	18087
4295	20972	18082
4296	20976	18076
4297	20980	18071
4298	20985	18066
4299	20989	18061
4300	20994	18055
4301	20998	18050
4302	21003	18045
4303	21007	18040
4304	21011	18034
4305	21016	18029
4306	21021	18024
4307	21025	18018
4308	21029	18013
4309	21034	18008
4310	21038	18003
4311	21043	17998
4312	21047	17992
4313	21052	17987
4314	21056	17982
4315	21061	17977
4316	21065	17972
4317	21070	17966
4318	21074	17961
4319	21079	17956
4320	21085	17952
4321	21089	17947
4322	21093	17941
4323	21098	17936
4324	21102	17931
4325	21107	17925
4326	21111	17920
4327	21118	17917
4328	21123	17912
4329	21127	17907
4330	21134	17904
4331	21139	17898
4332	21143	17893
4333	21149	17890
4334	21156	17886
4335	21161	17881
4336	21166	17876
4337	21170	17871
4338	21175	17866
4339	21180	17861
4340	21184	17856
4341	21189	17851
4342	21194	17846
4343	21198	17841
4344	21203	17836
4345	21207	17831
4346	21212	17826
4347	21217	17820
4348	21221	17815
4349	21226	17810
4350	21231	17805
4351	21235	17800
4352	21240	17795
4353	21245	17790
4354	21249	17785
4355	21254	17780
4356	21260	17776
4357	21265	17771
4358	21269	17766
4359	21273	17760
4360	21278	17755
4361	21283	17750
4362	21287	17745
4363	21292	17740
4364	21296	17735
4365	21301	17729
4366	21305	17724
4367	21309	17719
4368	21314	17714
4369	21319	17709
4370	21323	17703
4371	21328	17698
4372	21332	17693
4373	21337	17688
4374	21341	17683
4375	21348	17679
4376	21352	17674
4377	21357	17669
4378	21364	17666
4379	21368	17660
4380	21374	17656
4381	21382	17654
4382	21387	17649
4383	21391	17644
4384	21396	17638
4385	21402	17635
4386	21407	17630
4387	21411	17625
4388	21416	17620
4389	21420	17614
4390	21425	17609
4391	21429	17604
4392	21434	17599
4393	21438	17593
4394	21442	17588
4395	21447	17583
4396	21451	17578
4397	21456	17573
4398	21463	17570
4399	21468	17565
4400	21473	17560
4401	21477	17555
4402	21482	17549
4403	21486	17544
4404	21491	17539
4405	21495	17533
4406	21499	17528
4407	21503	17523
4408	21509	17519
4409	21514	17513
4410	21518	17508
4411	21523	17503
4412	21527	17498
4413	21533	17494
4414	21537	17488
4415	21542	17483
4416	21546	17478
4417	21550	17472
4418	21555	17467
4419	21559	17462
4420	21563	17456
4421	21568	17451
4422	21572	17446
4423	21577	17441
4424	21581	17435
4425	21585	17430
4426	21590	17425
4427	21594	17420
4428	21599	17414
4429	21603	17409
4430	21608	17404
4431	21612	17399
4432	21616	17394
4433	21621	17388
4434	21625	17383
4435	21630	17378
4436	21639	17377
4437	21644	17371
4438	21649	17367
4439	21656	17363
4440	21662	17360
4441	21668	17356
4442	21675	17353
4443	21681	17349
4444	21688	17345
4445	21694	17341
4446	21700	17338
4447	21707	17334
4448	21712	17330
4449	21718	17326
4450	21723	17321
4451	21729	17317
4452	21734	17312
4453	21738	17307
4454	21743	17301
4455	21747	17296
4456	21752	17291
4457	21756	17286
4458	21760	17280
4459	21765	17275
4460	21771	17271
4461	21778	17268
4462	21786	17265
4463	21791	17261
4464	21796	17256
4465	21801	17251
4466	21806	17246
4467	21810	17241
4468	21814	17235
4469	21819	17230
4470	21823	17225
4471	21829	17221
4472	21836	17218
4473	21841	17213
4474	21847	17209
4475	21853	17205
4476	21857	17199
4477	21861	17194
4478	21866	17189
4479	21870	17183
4480	21875	17179
4481	21882	17175
4482	21892	17175
4483	21897	17169
4484	21902	17165
4485	21906	17160
4486	21911	17154
4487	21916	17149
4488	21920	17144
4489	21925	17139
4490	21929	17134
4491	21934	17129
4492	21938	17124
4493	21942	17118
4494	21947	17113
4495	21951	17108
4496	21956	17103
4497	21960	17097
4498	21965	17092
4499	21969	17087
4500	21974	17082
4501	21978	17077
4502	21984	17073
4503	21988	17067
4504	21993	17062
4505	21998	17057
4506	22002	17052
4507	22007	17047
4508	22011	17042
4509	22016	17036
4510	22020	17031
4511	22025	17026
4512	22029	17021
4513	22034	17016
4514	22038	17010
4515	22043	17005
4516	22047	17000
4517	22051	16995
4518	22056	16990
4519	22060	16984
4520	22065	16979
4521	22069	16974
4522	22074	16969
4523	22079	16964
4524	22085	16960
4525	22090	16955
4526	22094	16950
4527	22099	16945
4528	22104	16940
4529	22108	16935
4530	22113	16930
4531	22117	16924
4532	22121	16919
4533	22126	16914
4534	22130	16909
4535	22135	16904
4536	22139	16898
4537	22144	16893
4538	22148	16888
4539	22153	16883
4540	22160	16880
4541	22169	16878
4542	22173	16873
4543	22178	16868
4544	22182	16862
4545	22187	16857
4546	22191	16852
4547	22196	16847
4548	22200	16841
4549	22204	16836
4550	22209	16831
4551	22215	16827
4552	22219	16822
4553	22224	16817
4554	22230	16813
4555	22235	16808
4556	22239	16802
4557	22243	16797
4558	22248	16792
4559	22252	16787
4560	22257	16781
4561	22261	16776
4562	22265	16771
4563	22270	16766
4564	22274	16760
4565	22278	16755
4566	22283	16750
4567	22287	16745
4568	22292	16739
4569	22296	16734
4570	22301	16729
4571	22305	16724
4572	22310	16719
4573	22315	16714
4574	22319	16709
4575	22323	16703
4576	22328	16698
4577	22333	16694
4578	22338	16688
4579	22342	16683
4580	22347	16678
4581	22351	16673
4582	22356	16668
4583	22362	16664
4584	22367	16659
4585	22371	16654
4586	22375	16648
4587	22380	16643
4588	22384	16638
4589	22390	16634
4590	22396	16629
4591	22403	16626
4592	22409	16623
4593	22414	16618
4594	22418	16612
4595	22423	16607
4596	22428	16602
4597	22432	16597
4598	22437	16592
4599	22441	16587
4600	22446	16582
4601	22451	16577
4602	22456	16572
4603	22460	16567
4604	22464	16562
4605	22469	16556
4606	22473	16551
4607	22478	16546
4608	22482	16541
4609	22488	16537
4610	22494	16532
4611	22498	16527
4612	22503	16522
4613	22507	16517
4614	22513	16513
4615	22518	16508
4616	22522	16503
4617	22527	16497
4618	22531	16492
4619	22535	16487
4620	22540	16482
4621	22544	16476
4622	22548	16471
4623	22553	16466
4624	22557	16461
4625	22562	16455
4626	22567	16451
4627	22573	16447
4628	22577	16442
4629	22582	16436
4630	22586	16431
4631	22591	16426
4632	22595	16421
4633	22599	16415
4634	22604	16410
4635	22608	16405
4636	22613	16400
4637	22617	16394
4638	22621	16389
4639	22626	16384
4640	22631	16379
4641	22637	16375
4642	22643	16371
4643	22649	16367
4644	22655	16363
4645	22661	16359
4646	22668	16356
4647	22679	16355
4648	22687	16353
4649	22693	16348
4650	22697	16343
4651	22703	16339
4652	22708	16334
4653	22713	16330
4654	22718	16325
4655	22723	16320
4656	22727	16314
4657	22732	16309
4658	22736	16304
4659	22740	16299
4660	22745	16294
4661	22749	16289
4662	22754	16283
4663	22760	16279
4664	22764	16274
4665	22769	16269
4666	22773	16263
4667	22777	16258
4668	22782	16253
4669	22786	16248
4670	22790	16242
4671	22795	16237
4672	22799	16232
4673	22804	16227
4674	22808	16221
4675	22812	16216
4676	22817	16211
4677	22821	16206
4678	22835	16208
4679	22840	16202
4680	22844	16197
4681	22849	16192
4682	22853	16187
4683	22857	16181
4684	22862	16176
4685	22866	16171
4686	22870	16166
4687	22875	16161
4688	22879	16155
4689	22884	16150
4690	22889	16146
4691	22894	16141
4692	22898	16135
4693	22903	16130
4694	22907	16125
4695	22911	16120
4696	22916	16115
4697	22923	16111
4698	22928	16106
4699	22934	16103
4700	22939	16097
4701	22943	16092
4702	22948	16087
4703	22952	16082
4704	22957	16077
4705	22965	16074
4706	22970	16069
4707	22974	16064
4708	22978	16059
4709	22983	16054
4710	22987	16048
4711	22992	16043
4712	22996	16038
4713	23001	16033
4714	23005	16028
4715	23011	16024
4716	23017	16020
4717	23023	16015
4718	23028	16011
4719	23032	16005
4720	23037	16000
4721	23041	15995
4722	23046	15990
4723	23050	15985
4724	23055	15980
4725	23059	15974
4726	23064	15969
4727	23068	15964
4728	23073	15959
4729	23077	15954
4730	23085	15951
4731	23091	15947
4732	23096	15942
4733	23101	15937
4734	23107	15933
4735	23113	15929
4736	23117	15924
4737	23122	15919
4738	23129	15915
4739	23135	15911
4740	23140	15906
4741	23145	15901
4742	23149	15896
4743	23153	15891
4744	23158	15886
4745	23162	15880
4746	23166	15875
4747	23171	15870
4748	23175	15865
4749	23180	15860
4750	23184	15854
4751	23188	15849
4752	23193	15844
4753	23203	15843
4754	23208	15838
4755	23214	15833
4756	23218	15828
4757	23222	15823
4758	23227	15818
4759	23232	15813
4760	23236	15808
4761	23240	15803
4762	23245	15797
4763	23249	15792
4764	23253	15787
4765	23258	15782
4766	23262	15777
4767	23267	15771
4768	23271	15766
4769	23275	15761
4770	23280	15755
4771	23284	15750
4772	23288	15745
4773	23293	15740
4774	23297	15734
4775	23301	15729
4776	23306	15724
4777	23312	15720
4778	23317	15715
4779	23322	15710
4780	23327	15706
4781	23333	15701
4782	23338	15697
4783	23342	15691
4784	23347	15686
4785	23353	15682
4786	23357	15677
4787	23364	15673
4788	23368	15668
4789	23373	15663
4790	23377	15658
4791	23381	15652
4792	23386	15647
4793	23390	15642
4794	23394	15637
4795	23399	15631
4796	23403	15626
4797	23407	15621
4798	23412	15616
4799	23416	15611
4800	23420	15605
4801	23425	15600
4802	23430	15595
4803	23434	15590
4804	23440	15586
4805	23447	15582
4806	23451	15577
4807	23458	15573
4808	23462	15568
4809	23466	15563
4810	23472	15559
4811	23478	15554
4812	23483	15549
4813	23487	15544
4814	23492	15539
4815	23496	15534
4816	23501	15529
4817	23507	15525
4818	23511	15519
4819	23516	15514
4820	23521	15510
4821	23526	15505
4822	23530	15500
4823	23535	15494
4824	23539	15489
4825	23544	15484
4826	23548	15479
4827	23553	15474
4828	23559	15470
4829	23563	15465
4830	23567	15459
4831	23572	15454
4832	23576	15449
4833	23582	15445
4834	23587	15440
4835	23591	15435
4836	23596	15430
4837	23600	15424
4838	23605	15419
4839	23609	15414
4840	23615	15410
4841	23621	15406
4842	23627	15402
4843	23633	15397
4844	23640	15394
4845	23649	15392
4846	23655	15388
4847	23662	15384
4848	23669	15380
